advantage,time_dt,price_dt
1.0,10.0,0.006158328005143292
1.0,9.0,-0.01437094788230038
1.0,3.0,-0.007979521794806304
1.0,21.0,0.02473344739442919
1.0,1.0,-0.006275578317169278
1.0,16.0,0.013425133715446805
1.0,18.0,0.025698411566450245
1.0,9.0,-0.038732178432448514
1.0,9.0,-0.057376287354183646
1.0,16.0,-0.057767080058169946
1.0,17.0,0.02194453889193461
1.0,9.0,-0.05478139991703974
1.0,15.0,0.013804504180795974
1.0,9.0,-0.001606936842728777
1.0,21.0,0.0055673779027722355
1.0,21.0,0.022652722855042252
1.0,1.0,-0.008354194229771392
1.0,9.0,0.010224387315772718
1.0,32.0,0.05214672405997925
1.0,15.0,0.020135071337589714
1.0,9.0,-0.02419079557475434
1.0,21.0,0.027835210747959027
1.0,9.0,-0.07389744972207016
1.0,1.0,-0.01374142379357481
1.0,9.0,0.014410874842930525
1.0,1.0,-0.004036244628657113
1.0,9.0,0.022234009949631355
1.0,10.0,0.011908258569727156
1.0,15.0,0.0184889034194499
1.0,20.0,0.03690199965804559
1.0,1.0,-0.0038868279882118065
1.0,23.0,0.014202381407886253
1.0,23.0,0.05156746145661884
1.0,20.0,0.023540716461032618
1.0,1.0,0.00021111269965399919
1.0,1.0,-0.016121457112534758
1.0,10.0,0.005182014671559162
1.0,9.0,0.011584020027924418
1.0,14.0,0.023144957908800036
1.0,18.0,0.01049001532877489
1.0,12.0,0.020982120983528692
1.0,11.0,0.010710891079242042
1.0,16.0,0.014961083282142507
1.0,21.0,0.012257675135244131
1.0,32.0,0.045122039150254055
1.0,15.0,0.03875611917490042
1.0,10.0,0.019207190206144156
1.0,10.0,-6.658496144133475e-05
1.0,13.0,0.018232987125858028
1.0,9.0,0.007178594195010965
1.0,18.0,0.01902328735475627
1.0,13.0,0.017922727665303104
1.0,10.0,0.02639495480926601
1.0,25.0,0.01555777908661344
1.0,10.0,0.01597203622391471
1.0,20.0,0.02193618805505094
1.0,10.0,-0.005715028545613218
1.0,11.0,0.004332751811529284
1.0,10.0,-0.0035539502331669182
1.0,17.0,0.015144111534322857
1.0,11.0,0.011914344294009735
1.0,9.0,0.013333667031685498
1.0,15.0,0.009696233833525176
1.0,16.0,0.02110474747222533
1.0,15.0,0.020197428374639653
1.0,3.0,-0.013093252617689585
1.0,10.0,0.009438968473105712
1.0,11.0,0.019863871771095953
1.0,11.0,0.026025827695160576
1.0,10.0,0.015622897313801414
1.0,10.0,0.006425776370366913
1.0,1.0,-0.007842255311824045
1.0,1.0,-0.02377892737833999
1.0,15.0,0.00858253799495236
1.0,22.0,0.022773527293812174
1.0,16.0,0.0027651330523651174
1.0,28.0,0.02268674686162439
1.0,9.0,-0.04884952010542399
1.0,20.0,0.006967405927884902
1.0,21.0,0.027308007998722572
1.0,9.0,-0.05201435460679471
1.0,9.0,0.028104521941733254
1.0,18.0,0.021798012221296223
1.0,1.0,-0.010588866307988653
1.0,27.0,0.022181133505839553
1.0,21.0,0.02606397779609851
1.0,18.0,0.01423774342489872
1.0,9.0,-0.023690629243864666
1.0,15.0,-0.0050272089036198855
1.0,18.0,0.013140299356794161
1.0,15.0,0.009889867053611072
1.0,18.0,0.022714564802375107
1.0,14.0,0.02745972839655501
1.0,18.0,0.03193617181543571
1.0,1.0,-0.006524237023337266
1.0,9.0,-0.008808954708402789
1.0,14.0,0.017285760985953396
1.0,11.0,0.005076535610174471
1.0,19.0,0.025055189080787854
1.0,15.0,0.022916978053762273
1.0,31.0,0.05084318827472256
1.0,26.0,0.031871140991684276
1.0,26.0,0.004350241298196686
1.0,31.0,0.03899304402994663
1.0,11.0,-0.007647687887962755
1.0,16.0,0.021767886964497413
1.0,17.0,0.03051219218943336
1.0,1.0,-0.017483526876494324
1.0,14.0,0.010951077319875544
1.0,10.0,0.004247243528514914
1.0,11.0,0.019330347655835797
1.0,32.0,0.03704598063533668
1.0,42.0,0.036259120773731945
1.0,14.0,0.019292090244421505
1.0,17.0,0.011581536902907863
1.0,1.0,-0.016052493219730946
1.0,9.0,0.022663928161167787
1.0,1.0,-0.004766896258524178
1.0,1.0,-0.005041744700530296
1.0,1.0,-0.02032392049696269
1.0,10.0,0.012688627110488909
1.0,16.0,0.022005891147110605
1.0,16.0,0.017473990531638426
1.0,9.0,0.0074567706454670354
1.0,19.0,0.021832510986493654
1.0,15.0,0.010457032601309089
1.0,10.0,0.006011132376160595
1.0,1.0,-0.014737310779150912
1.0,1.0,0.0022262108356770277
1.0,26.0,0.03528678378090633
1.0,1.0,-0.017609392675513688
1.0,1.0,-0.012176730060932379
1.0,10.0,0.001998239991483281
1.0,9.0,-0.0018738353654803766
1.0,17.0,0.0112973923301102
1.0,31.0,0.03626965804145544
1.0,1.0,0.004490000292114756
1.0,11.0,0.008309321776366226
1.0,16.0,0.02199081768438378
1.0,1.0,-0.01130294090864685
1.0,16.0,0.01944905740092972
1.0,17.0,0.035155237885624496
1.0,1.0,-0.01762651905450745
1.0,12.0,0.014680522195924889
1.0,22.0,0.01815499167048298
1.0,10.0,0.00795806849587778
1.0,12.0,0.014296864521572639
1.0,9.0,-0.002520608430293289
1.0,30.0,0.05313387498780024
1.0,12.0,-0.0145141314916302
1.0,21.0,0.016985125927207013
1.0,34.0,0.04678068964896903
1.0,13.0,-0.09149537621390569
1.0,10.0,-0.045938483572964886
1.0,10.0,-0.003376615784043144
1.0,21.0,0.03736483601044772
1.0,11.0,0.01325456948393186
1.0,12.0,0.010284727842791207
1.0,34.0,0.040011716501541006
1.0,19.0,0.01932843569029712
1.0,23.0,0.0324431103858198
1.0,9.0,-7.269365411420401e-05
1.0,9.0,-0.03780750216315116
1.0,24.0,0.03881932526483713
1.0,19.0,0.013701724296342602
1.0,20.0,0.03531121104617976
1.0,20.0,-0.04468434098504793
1.0,1.0,-0.022999017858027087
1.0,10.0,-0.005006854194157961
1.0,15.0,0.009439796194887967
1.0,10.0,0.01213408968626381
1.0,31.0,0.033767334372511434
1.0,16.0,0.027957310510166793
1.0,22.0,0.02515715236764071
1.0,18.0,0.00891327353355397
1.0,16.0,0.032189050039020964
1.0,2.0,0.007080131831045539
1.0,18.0,0.042019695219579135
1.0,1.0,-0.010956737070566103
1.0,10.0,0.008961765717839463
1.0,21.0,0.020923874421712427
1.0,16.0,0.019328561558259506
1.0,18.0,0.025085449108215262
1.0,1.0,-0.002684976422306727
1.0,9.0,0.01108645513318288
1.0,16.0,0.021448172303766302
1.0,11.0,0.019630778263067587
1.0,16.0,0.004653828216116053
1.0,14.0,0.028740789806821133
1.0,22.0,0.03221826144675075
1.0,26.0,0.0447087414284447
1.0,22.0,0.021457761556993277
1.0,18.0,0.0052406831290377695
1.0,15.0,0.022797674768018635
1.0,13.0,0.02259284001784369
1.0,12.0,0.02847689596368128
1.0,10.0,0.0216338176557812
1.0,1.0,-0.007427740926782691
1.0,10.0,0.011428454572467809
1.0,10.0,-0.0075649213371227235
1.0,27.0,0.04316804730776337
1.0,45.0,0.06715661143396535
1.0,1.0,-0.010701901817599264
1.0,16.0,0.02773001978508771
1.0,13.0,0.011639034395396911
1.0,11.0,0.015427457135779737
1.0,1.0,-0.0010072344509383035
1.0,11.0,0.012592024838498474
1.0,15.0,0.01798596103739843
1.0,1.0,-0.005778293299239003
1.0,10.0,0.02425738537491147
1.0,26.0,0.014813594142400584
1.0,11.0,0.008024454865477745
1.0,27.0,0.01448523827501224
1.0,21.0,0.007364111209992655
1.0,15.0,0.012550032347754406
1.0,23.0,0.022006075094847873
1.0,25.0,0.04235542641240632
1.0,9.0,-0.007024789660159971
1.0,45.0,0.0487747823711093
1.0,15.0,-0.0016741233159427995
1.0,17.0,0.0048474773186488
1.0,1.0,-0.015248982022595862
1.0,11.0,-0.02175809698953952
1.0,36.0,0.04545846506207515
1.0,13.0,-0.0361365081249661
1.0,4.0,-0.032518220939178055
1.0,35.0,0.054775134553823164
1.0,33.0,0.04134246887394602
1.0,17.0,0.023172614522107494
1.0,14.0,0.009174756357004652
1.0,13.0,0.02161177746029983
1.0,22.0,0.029044363379240358
1.0,31.0,0.039067312122795586
1.0,6.0,-0.03428940696272724
1.0,11.0,0.002479214090625584
1.0,20.0,0.04276518047533215
1.0,26.0,0.05672396730186854
1.0,25.0,0.02941296510375256
1.0,17.0,0.01907492886168067
1.0,13.0,0.01102415806749016
1.0,14.0,0.018644613427799363
1.0,14.0,0.03186095328035799
1.0,29.0,0.02781340660516134
1.0,15.0,-0.027935163565649866
1.0,20.0,0.02129758022582329
1.0,1.0,-0.0037344721843354917
1.0,18.0,0.0252845932246996
1.0,13.0,0.002117749594624451
1.0,32.0,0.04634599568291655
1.0,1.0,-0.011778247580482853
1.0,14.0,-0.003088017083104047
1.0,15.0,0.016446401798390683
1.0,13.0,0.017821721580523624
1.0,14.0,0.014457953612809332
1.0,9.0,-0.005998211094265241
1.0,21.0,0.03172165058319779
1.0,10.0,0.00324514462265987
1.0,31.0,0.018996582369363593
1.0,14.0,0.022907836592745718
1.0,23.0,0.028168326398742453
1.0,12.0,-0.008267625980622527
1.0,1.0,-0.014265889757993394
1.0,21.0,0.019956295043274265
1.0,11.0,0.008158650507507923
1.0,26.0,0.016354495275842408
1.0,9.0,-0.002611899858822268
1.0,15.0,0.026901082339648663
1.0,10.0,0.01679720338879992
1.0,20.0,0.02342642152569979
1.0,1.0,-0.00640867014413612
1.0,1.0,-0.012144855258977898
1.0,25.0,-0.004560619858327318
1.0,15.0,0.0005634091442028112
1.0,13.0,-0.03766458420940619
1.0,14.0,0.03542719626944468
1.0,15.0,0.0155954035942975
1.0,19.0,0.01613966219421477
1.0,1.0,-0.004358143702439895
1.0,1.0,-0.0006117835278750276
1.0,14.0,0.02110045718542143
1.0,1.0,-0.012337788116885634
1.0,10.0,0.005729745066624106
1.0,30.0,0.0427517323544265
1.0,1.0,-0.020673240479838397
1.0,19.0,0.021957245408204817
1.0,1.0,-0.012870821619283634
1.0,32.0,0.029499145604657592
1.0,26.0,0.03264562063704677
1.0,9.0,-0.00890585558336623
1.0,14.0,0.0176204599844277
1.0,20.0,-0.02690885307865253
1.0,46.0,0.07146906477407251
1.0,33.0,0.037599658491944965
1.0,19.0,0.01190773245168505
1.0,19.0,0.012238821683403013
1.0,36.0,0.04572945709516266
1.0,28.0,0.001231569103812533
1.0,10.0,-0.053549663221791124
1.0,10.0,0.021638343182092512
1.0,14.0,0.011434844106417291
1.0,20.0,0.03174134420130208
1.0,9.0,0.009705759824894411
1.0,18.0,0.008021464141852916
1.0,28.0,0.026808973729922664
1.0,12.0,1.914918262665166e-05
1.0,23.0,0.052252656353423646
1.0,14.0,0.010277479692593953
1.0,10.0,-0.020200374504756195
1.0,14.0,-0.034868679932698286
1.0,23.0,0.018487914840143345
1.0,17.0,-0.025357892086619305
1.0,18.0,0.018423862265127176
1.0,1.0,-0.005108046723850432
1.0,20.0,0.025560923608493637
1.0,21.0,0.03393857968606055
1.0,16.0,0.01598536332182428
1.0,12.0,-0.007608344194437787
1.0,9.0,-0.03483479117807662
1.0,20.0,0.02776002348371536
1.0,1.0,0.003912924331276192
1.0,1.0,-0.019631624868101775
1.0,29.0,0.04257584275591999
1.0,9.0,-0.03395471560515705
1.0,11.0,0.017106545655532327
1.0,13.0,0.007020080918520736
1.0,11.0,0.01785924620775735
1.0,25.0,0.04058315132530123
1.0,20.0,0.01789715373879501
1.0,17.0,0.02502345310189784
1.0,1.0,-0.012126155257874478
1.0,24.0,0.02613136876752397
1.0,1.0,-0.013374117591042423
1.0,1.0,-0.010409219304098778
1.0,1.0,-0.025140153357983037
1.0,20.0,0.03106258551158471
1.0,19.0,0.026257973740490777
1.0,16.0,0.012212692985487309
1.0,21.0,0.018271355260757943
1.0,1.0,-0.010481646572603845
1.0,25.0,0.009825702502495495
1.0,13.0,0.023255440869132882
1.0,1.0,-0.0017837446215235337
1.0,12.0,0.013500495968804819
1.0,24.0,0.030756090700107905
1.0,38.0,0.040386516946442824
1.0,10.0,-0.031217534548854186
1.0,12.0,0.0013514462758768891
1.0,11.0,0.0005442749620198918
1.0,1.0,0.0003850823155475027
1.0,1.0,-0.010390607772466148
1.0,21.0,-0.0012717628829451541
1.0,21.0,0.01746759260588339
1.0,14.0,0.006342826610534619
1.0,19.0,0.010851460957398546
1.0,26.0,0.037556507144527865
1.0,16.0,0.03763257925971373
1.0,14.0,0.028543107206616857
1.0,17.0,0.03791478419493741
1.0,15.0,0.028594453986963985
1.0,26.0,0.0035262738440895044
1.0,11.0,-0.0005383990979357298
1.0,25.0,0.021343394333767578
1.0,9.0,-0.05334685418379576
1.0,40.0,0.038521977488055414
1.0,45.0,0.051663695089398644
1.0,18.0,0.027765131382923372
1.0,21.0,0.012827348545215654
1.0,12.0,0.02387072448549729
1.0,21.0,-0.05487368038295648
1.0,17.0,-0.06366883724490648
1.0,10.0,-0.06250451815585624
1.0,9.0,-0.02184687592812414
1.0,16.0,0.011897700113366766
1.0,20.0,0.01939526281585112
1.0,40.0,0.034748650486267144
1.0,23.0,0.011079833475626544
1.0,21.0,0.03407680213360338
1.0,23.0,0.04027117127157129
1.0,25.0,-0.015704633451603226
1.0,10.0,-0.04567330337979256
1.0,14.0,0.008814813908935785
1.0,10.0,-0.04027953154231184
1.0,15.0,-0.053197238878532546
1.0,16.0,0.01151007253079453
1.0,19.0,0.010928916290063415
1.0,16.0,0.00886034541354984
1.0,14.0,0.00934845923197724
1.0,16.0,0.007099552208246528
1.0,12.0,0.011583433024848062
1.0,22.0,-0.00237367096336779
1.0,10.0,0.005792210680888499
1.0,33.0,0.06451713854622734
1.0,25.0,0.032926167580213286
1.0,22.0,0.039651068081072535
1.0,15.0,-0.0018948052469764485
1.0,16.0,0.023945418665906142
1.0,1.0,-0.009288022000677668
1.0,28.0,0.0188811941765282
1.0,35.0,0.03168751986508589
1.0,17.0,0.01791226383496422
1.0,1.0,-0.0032088233978764917
1.0,36.0,0.01808154015991815
1.0,10.0,0.00019530559575122982
1.0,1.0,0.002923643288389907
1.0,21.0,0.023569342125716736
1.0,26.0,0.037057220438668464
1.0,19.0,0.023091574424765556
1.0,12.0,0.011896313377523773
1.0,19.0,0.020904683315809504
1.0,14.0,-0.00251216391531594
1.0,9.0,-0.00030395489813400017
1.0,26.0,0.02516635084980601
1.0,19.0,0.019002194628899197
1.0,28.0,0.03715045760718509
1.0,10.0,0.0019856570141598994
1.0,13.0,0.010941858808672345
1.0,31.0,0.04283419796065724
1.0,21.0,0.026748048207137897
1.0,18.0,0.022287654438605496
1.0,15.0,0.0012810880623671363
1.0,15.0,0.006501813784221836
1.0,19.0,0.015155183121758346
1.0,10.0,0.01005021805687438
1.0,17.0,0.018619038170138224
1.0,12.0,0.010302531916959224
1.0,10.0,0.023550471228225456
1.0,1.0,-0.00993707738854093
1.0,11.0,0.012179750496166446
1.0,18.0,0.03194493341102169
1.0,11.0,0.029634484843889648
1.0,18.0,0.018142611104352942
2.0,14.0,0.010032877347912143
2.0,19.0,0.015338849105883482
2.0,11.0,0.003992877132977988
2.0,20.0,0.015620406229432927
2.0,9.0,-0.037495321071370706
2.0,18.0,0.012815454481818913
2.0,37.0,0.04688507727736933
2.0,16.0,-0.005959934546123495
2.0,11.0,-0.04777623638871363
2.0,12.0,-0.0437322853789234
2.0,11.0,-0.02943012231681349
2.0,24.0,0.024674528078170964
2.0,15.0,0.03504816297957136
2.0,11.0,-0.01758198836173855
2.0,24.0,0.025827378845210962
2.0,23.0,0.007099196060367554
2.0,20.0,0.024736562012951605
2.0,23.0,0.03551776778529869
2.0,19.0,-0.003625121964483834
2.0,23.0,-0.016334831314532512
2.0,9.0,-0.06516691949795879
2.0,9.0,-0.04241369158935433
2.0,13.0,0.013135227159186759
2.0,15.0,0.03309941110230583
2.0,12.0,0.014093452242998133
2.0,14.0,0.02337717759385128
2.0,19.0,0.022039428734502587
2.0,13.0,0.019596478923074506
2.0,16.0,0.018300217998244404
2.0,23.0,0.031884856641536674
2.0,10.0,-0.016264743269327468
2.0,9.0,0.0037286717673419545
2.0,10.0,0.021884937454754633
2.0,23.0,0.03263692591127587
2.0,17.0,0.015066147529557176
2.0,13.0,0.025683295153385487
2.0,12.0,0.0063231071405331785
2.0,13.0,0.02007947055091361
2.0,30.0,0.04223594109632881
2.0,10.0,0.007353201142014035
2.0,12.0,0.012928827052522794
2.0,9.0,0.005222779582512933
2.0,19.0,0.021838832773882495
2.0,15.0,0.008086616379982774
2.0,18.0,0.02247029355631117
2.0,10.0,-0.003925280260788897
2.0,13.0,0.014423697986844149
2.0,16.0,-0.006416668565577094
2.0,11.0,0.024659472798232114
2.0,9.0,0.002191621722758737
2.0,16.0,0.019818020859402777
2.0,25.0,0.021507270496604617
2.0,20.0,0.03146462954454496
2.0,19.0,0.022607713869253615
2.0,10.0,0.018285502019385266
2.0,12.0,0.005711072301172263
2.0,21.0,0.029468315462218748
2.0,12.0,0.025088858828695722
2.0,18.0,0.025335958431720106
2.0,1.0,-0.01168102703120285
2.0,11.0,0.024255804910013945
2.0,1.0,-0.016035461713933427
2.0,13.0,0.01735027507553129
2.0,25.0,0.016454991108208084
2.0,16.0,0.008696257050196695
2.0,17.0,0.016975246866430937
2.0,15.0,0.01779863560357915
2.0,1.0,-0.007899874625996537
2.0,19.0,0.012289164046990894
2.0,14.0,0.009685935067399771
2.0,17.0,0.01716008519414353
2.0,1.0,-0.010633798565993871
2.0,29.0,0.025195452752364657
2.0,22.0,0.021231325002318478
2.0,13.0,0.0016129039176118994
2.0,36.0,0.030567200454976063
2.0,26.0,0.010601872537696457
2.0,35.0,0.02780017047946208
2.0,35.0,0.0500183196331793
2.0,23.0,0.014602326255772596
2.0,15.0,0.014280918011628438
2.0,31.0,0.03767434232318559
2.0,10.0,-0.06497452132105823
2.0,34.0,0.06183789118274132
2.0,14.0,0.012491662114545832
2.0,17.0,0.015084894628896563
2.0,13.0,-0.047448299141868246
2.0,32.0,0.04807787366841007
2.0,26.0,0.01806496838382949
2.0,21.0,0.030832482287424592
2.0,39.0,0.033387039803612635
2.0,22.0,0.02333586193436939
2.0,9.0,-0.06876819617291227
2.0,14.0,0.00812028810406047
2.0,11.0,-0.011916296547538683
2.0,36.0,0.03765371575279803
2.0,13.0,0.0037902526084279894
2.0,13.0,0.008347480179900826
2.0,30.0,0.046716484045852234
2.0,10.0,0.0018783272445073345
2.0,21.0,0.032330881816105085
2.0,25.0,0.02342051036263978
2.0,16.0,0.017911719706433273
2.0,25.0,0.03810396292983863
2.0,9.0,-0.007335180344619529
2.0,10.0,0.018386091611600066
2.0,31.0,0.04505654735344241
2.0,19.0,0.015773793012613627
2.0,11.0,0.0038021706213015134
2.0,10.0,0.005786943551046493
2.0,17.0,0.01755567995039289
2.0,25.0,0.022337691506477308
2.0,16.0,0.015362945899273629
2.0,23.0,0.02407933409536078
2.0,15.0,0.019011173640558477
2.0,15.0,0.02357073716138194
2.0,16.0,0.013163706624425047
2.0,22.0,0.016199928643967805
2.0,23.0,0.037336656401436644
2.0,10.0,-0.015537592583523137
2.0,17.0,0.01331040593355756
2.0,12.0,0.012772407263865204
2.0,16.0,0.022737453654087615
2.0,10.0,0.013119123224281437
2.0,18.0,0.024061257039406318
2.0,16.0,0.02717985697065995
2.0,1.0,0.0028150362009019374
2.0,20.0,0.02622777633806337
2.0,26.0,0.04247395719840098
2.0,24.0,0.04392039425999295
2.0,21.0,0.018996664539328877
2.0,17.0,0.02306112481214359
2.0,17.0,0.02080734711334528
2.0,13.0,0.016692444883809707
2.0,15.0,0.0093989637236098
2.0,14.0,0.02078652166660425
2.0,13.0,0.009722613413600098
2.0,1.0,-0.012347330057829497
2.0,17.0,0.024859210401387607
2.0,16.0,0.016697923088464222
2.0,12.0,0.01713035885803847
2.0,18.0,0.014710718024771417
2.0,11.0,-0.009136611302147747
2.0,10.0,0.02363290793001971
2.0,17.0,0.003675596994151432
2.0,19.0,0.015479264634785009
2.0,16.0,-0.0053103268158598855
2.0,14.0,-0.00929729338707702
2.0,24.0,0.025512861903051853
2.0,23.0,0.028412485651477817
2.0,19.0,0.0021885018351268408
2.0,27.0,0.03381507467757341
2.0,40.0,0.02819885944967494
2.0,22.0,-0.0029352376731473007
2.0,23.0,0.02645557818619396
2.0,17.0,0.013567276549662213
2.0,19.0,0.01173934444015308
2.0,16.0,0.014163570275851562
2.0,19.0,0.008156285031947286
2.0,16.0,0.01923699927063166
2.0,11.0,-0.01802360173679951
2.0,20.0,0.01862367218169717
2.0,15.0,0.011696908811537544
2.0,25.0,0.03929998323136917
2.0,10.0,-0.0728070755812517
2.0,17.0,0.02260760951884566
2.0,38.0,0.038241160695536985
2.0,19.0,0.02003132364342469
2.0,19.0,0.017657845814035664
2.0,19.0,0.02350326076292926
2.0,21.0,0.02457960619561218
2.0,10.0,0.01565574628844142
2.0,22.0,0.0270042759771933
2.0,17.0,0.022239696937111534
2.0,16.0,0.020981513311342834
2.0,19.0,0.0269305316873317
2.0,19.0,0.02766390680385078
2.0,12.0,-0.011838325698186328
2.0,18.0,0.01326870062316159
2.0,10.0,-0.006502597363584645
2.0,17.0,0.027247853747670806
2.0,15.0,0.021759092460081505
2.0,22.0,0.022619671969002737
2.0,20.0,0.0283387643728027
2.0,9.0,-0.006709244271153166
2.0,19.0,0.011303935545245334
2.0,23.0,0.01285328581601677
2.0,16.0,0.013582755133519675
2.0,30.0,0.06323123040811104
2.0,10.0,-0.006865726291547928
2.0,21.0,0.022865238644917275
2.0,21.0,0.02341481111823319
2.0,12.0,0.0013278636307598843
2.0,15.0,0.01872734165934988
2.0,21.0,0.025652625492192684
2.0,17.0,0.0181859711707864
2.0,20.0,0.01813815778849428
2.0,18.0,0.025167817807272053
2.0,12.0,0.011976964783457555
2.0,20.0,0.022151465150368543
2.0,1.0,-0.002498024785202054
2.0,17.0,0.01889901252809252
2.0,16.0,0.026559142409217994
2.0,19.0,0.022402711898804998
2.0,10.0,-0.001597339012218245
2.0,13.0,0.01361601289307193
2.0,16.0,0.020396686232985912
2.0,21.0,0.023388243440771395
2.0,1.0,-0.007558389084414606
2.0,13.0,0.014915759060707473
2.0,20.0,0.017587410578567282
2.0,10.0,-0.013472129317410608
2.0,19.0,0.029406953232561178
2.0,15.0,0.02650147200643134
2.0,10.0,0.0016721408052749944
2.0,21.0,0.019901412769724822
2.0,40.0,0.0500220137163933
2.0,13.0,-0.03139715085420456
2.0,17.0,-0.010297338149328263
2.0,14.0,-0.03372839259876298
2.0,28.0,0.020140363712298343
2.0,28.0,0.039493745158974025
2.0,22.0,0.020268049109736824
2.0,15.0,-0.06477589520945229
2.0,23.0,0.013756086847627509
2.0,29.0,0.040318719355251546
2.0,37.0,0.05109763769079257
2.0,1.0,-0.0157600189788791
2.0,19.0,0.006308274101613605
2.0,9.0,-0.0005178870674199867
2.0,21.0,0.021006656837839144
2.0,19.0,0.015772399512382188
2.0,26.0,0.013676774685775654
2.0,14.0,0.017473665507689702
2.0,14.0,-0.012070363267957686
2.0,14.0,0.004566044125117668
2.0,21.0,0.022327324742695203
2.0,11.0,-0.04527528662825497
2.0,21.0,0.00512214511213412
2.0,28.0,0.020173681853450996
2.0,20.0,0.015266228370452968
2.0,22.0,0.020634951001761475
2.0,16.0,0.003454577181981415
2.0,21.0,0.02369613912280249
2.0,10.0,-0.0274036292183053
2.0,9.0,-0.07708526602379025
2.0,19.0,0.002540993833179111
2.0,28.0,0.03717052228671264
2.0,21.0,0.03201516406635673
2.0,22.0,0.030679507832795314
2.0,17.0,0.0008837140824040021
2.0,29.0,0.032349951877815177
2.0,16.0,0.01602200649517518
2.0,36.0,0.0377376190141662
2.0,14.0,0.01872267249226537
2.0,22.0,0.02221029497448502
2.0,22.0,0.01379332604464654
2.0,12.0,0.005152117745126451
2.0,12.0,0.012109018304268963
2.0,19.0,0.017593889252430543
2.0,22.0,0.015178739455431797
2.0,11.0,0.01802468531474696
2.0,10.0,-0.011379478208358074
2.0,15.0,-0.010330371829739098
2.0,15.0,0.010992539388939205
2.0,15.0,0.014395511129509556
2.0,18.0,0.0249256956047521
2.0,25.0,0.02128242623179241
2.0,12.0,0.011246747920580748
2.0,18.0,0.018947552935052438
2.0,12.0,0.022717411715354047
2.0,12.0,0.0054490434559843785
2.0,28.0,0.042869265396675696
2.0,1.0,-0.004422695672330277
2.0,16.0,0.02028667296436412
2.0,24.0,0.022945334674692223
2.0,20.0,0.019803690900705377
2.0,17.0,0.018485822407563066
2.0,22.0,0.01793260370835625
2.0,22.0,0.034681048781080345
2.0,13.0,0.008616910064517985
2.0,13.0,0.011618715482046437
2.0,11.0,-0.0005273301425328357
2.0,1.0,-0.012958806991806671
2.0,1.0,0.00422708791143028
2.0,15.0,0.019973479071160576
2.0,14.0,0.015772105477451056
2.0,14.0,0.0056314141329697875
2.0,9.0,-0.040631710264074715
2.0,23.0,0.0010024629582056084
2.0,13.0,0.005721046408696271
2.0,29.0,0.00967654067038735
2.0,19.0,0.002275035539669135
2.0,17.0,-0.04687046674716233
